id,player_id,match_id,team_id,possession_team_id,passer_x,passer_y,start_x,start_y,end_x,end_y,possession_xG_target,passer distance goal,pass end distance to goal,pass length,pass angle,passer angle goal,pass end angle to goal,Passer distance to sideline,pass end distance to sideline,forward pass,backward pass,lateral pass,teammates behind passer,teammates beyond passer,opponents beyond passer,opponents behind passer,opponents_between,opponents bypass new,total pressure passer,pressure level passer,average speed team,average speed opponent,opponents near the passer,teammates near passer,season
1256506933,77272,5321419,6769,6769,52.34811957569914,47.41621621621621,54.6,46.92,81.9,63.92,0,54.334292760421015,37.7996878293988,33.848020854904675,29.181967130162263,7.509383049757059,4.516563363627332,20.583783783783787,4.079999999999998,True,False,False,3,7,10,1,9,2,0.0,Low Pressure,2.5483636363636366,3.0553636363636367,0,0,2022
1256508233,546328,5321419,6766,6769,73.70250723240116,38.53333333333333,72.44999999999999,46.24,71.4,19.04,0,31.62410733363098,36.77990755833951,19.628845712361795,263.2635683783516,5.6644996951298525,5.623071375097988,29.46666666666667,19.04,False,False,True,4,5,8,3,6,1,0.777216046457101,Low Pressure,2.3477,2.3469090909090906,1,0,2022
1256507062,654790,5321419,6769,6769,58.54484088717454,23.11591591591592,61.95,23.8,72.44999999999999,2.0400000000000063,0,47.713154313536464,45.6173662106878,25.249706565577164,303.41544526639984,6.916955996521051,4.8446881847996375,23.11591591591592,2.0400000000000063,True,False,False,2,8,10,1,1,1,0.4831918206695774,Low Pressure,3.192,2.942,1,0,2022
1256507101,654790,5321419,6769,6769,83.82786885245902,63.10930930930932,88.2,63.24,101.85,61.2,0,35.99459717504444,27.381791395012858,18.122987423098373,353.95250089894176,4.463349040285835,3.842599844393223,4.890690690690683,6.799999999999997,True,False,False,7,3,8,3,7,1,0.1933009562579347,Low Pressure,2.0763636363636366,2.067,1,0,2022
1256507134,582334,5321419,6769,6769,69.60173577627774,3.236636636636635,72.44999999999999,6.799999999999997,77.7,12.919999999999996,0,46.89799180645993,34.49139602857501,12.623367596016042,50.094025758559326,5.039646001822188,5.0251800602280285,3.236636636636635,12.919999999999996,True,False,False,3,7,10,1,2,3,0.0806217220135133,Low Pressure,1.5663636363636364,1.7480000000000002,1,0,2022
1256507135,259306,5321419,6769,6769,77.9450337512054,14.488288288288288,77.7,12.919999999999996,74.55,1.3599999999999994,0,33.35682977509048,44.63823585223771,13.560169893929476,255.50070545438723,5.060810767299983,4.719731363175216,14.488288288288288,1.3599999999999994,False,False,True,6,4,8,3,5,4,1.0122384045822472,Middle Pressure,1.7268181818181818,1.4147272727272726,3,0,2022
1256506428,546328,5321419,6766,6769,79.9599807135969,64.38558558558559,72.44999999999999,65.28,73.5,59.84,0,39.37367619669753,40.74255269371324,7.898968232366011,215.1322546592949,4.581935474766013,5.076408275159499,3.614414414414412,8.159999999999997,False,True,False,3,7,3,7,1,0,1.2304471818143834,Low Pressure,1.5139090909090909,2.0754,2,1,2022
1256507242,77272,5321419,6769,6769,56.16538090646095,61.057057057057065,57.75000000000001,55.08,72.44999999999999,57.12,0,55.82924286249895,39.92539166996362,16.753782775605604,346.4086653662128,6.059056292467428,5.251304641749852,6.942942942942935,10.880000000000004,True,False,False,5,5,10,1,7,3,0.880435396561827,Middle Pressure,1.3909999999999998,1.9628181818181816,3,1,2022
1256506440,347592,5321419,6766,6769,50.20154291224686,37.97177177177177,47.25,40.120000000000005,77.7,65.96,0,54.94220481747493,42.032506468208624,39.23653987754772,45.50572656050997,8.288245964785379,4.615430497579868,30.02822822822823,2.0400000000000063,True,False,False,7,3,7,4,6,0,0.0,Low Pressure,4.649545454545454,4.779272727272727,0,0,2022
1256507264,487935,5321419,6769,6769,80.87126325940213,44.496096096096096,75.6,40.120000000000005,78.75,26.520000000000003,0,26.312809997329463,27.294924436605424,18.10082287278041,263.26995423122355,5.096977508648198,5.274532315331257,23.503903903903904,26.520000000000003,False,False,True,8,2,7,4,9,2,0.4804886277002926,Low Pressure,2.3803636363636365,2.788272727272727,2,0,2022
1368461910,54718,5321563,6711,6736,67.1086956521739,33.11,68.25,36.72,75.6,35.36,0,37.9017551728094,29.43143897263605,8.784346846943729,14.840993497880843,6.242360919366234,5.541572092395938,33.11,32.64,True,False,False,6,4,7,4,3,2,0.4931200209235322,Low Pressure,2.691363636363637,2.3125454545454542,1,0,2022
1368461911,619318,5321563,6711,6736,76.18950850661625,29.380000000000003,75.6,35.36,73.5,20.40000000000001,0,29.178567821096657,34.31049402150893,9.374105611052238,253.32705059319068,5.480458805992995,5.513471595875108,29.380000000000003,20.40000000000001,False,False,True,9,1,4,7,2,1,0.7898317853017881,Middle Pressure,2.455363636363636,2.480363636363636,3,1,2022
1368461913,252428,5321563,6711,6736,73.54962192816636,19.94,73.5,20.40000000000001,90.3,10.200000000000005,0,34.45010712408997,27.97373768376332,19.37634551584393,329.822880387443,5.497546020359125,4.341242188477244,19.94,10.200000000000005,True,False,False,7,3,7,4,6,1,0.0,Low Pressure,2.8852727272727274,3.4139090909090912,0,0,2022
1368461917,252428,5321563,6711,6736,81.70746691871456,20.120000000000005,79.8,22.44,75.6,32.64,0,27.11450713811292,29.43143897263605,13.930238769066117,116.00389977557565,4.9861614018674105,5.541572092395938,20.120000000000005,32.64,False,True,False,5,5,3,8,0,0,0.0,Low Pressure,1.7101818181818182,1.946909090909091,0,0,2022
1368461918,207246,5321563,6711,6736,79.42485822306237,29.950000000000003,75.6,32.64,97.65,10.880000000000004,0,25.893828934911507,24.260191672779506,26.37841338650749,313.7022831830787,5.263157255292522,4.065578854350026,29.950000000000003,10.880000000000004,True,False,False,5,5,8,3,7,4,0.3554710971852625,Middle Pressure,1.0275454545454543,1.5414545454545454,3,0,2022
1368462109,347591,5321563,6709,6736,73.24196597353497,7.07,69.3,3.4000000000000057,71.4,16.32,0,41.638895581248434,37.967649387340266,9.431613788088477,101.26207461537666,5.042400392463548,5.531152565003676,7.07,16.32,False,False,True,3,7,10,1,2,1,0.5228012597079179,Low Pressure,2.005181818181818,0.9892727272727272,1,0,2022
1368462114,54544,5321563,6709,6736,49.08601134215502,2.9200000000000017,47.25,2.0400000000000063,84.0,48.96,0,63.97140398357392,25.783746818490133,57.78120978311313,52.825490758784895,6.100247192910706,4.836820362316432,2.9200000000000017,19.04,True,False,False,5,5,9,2,8,4,0.4023561909736212,Low Pressure,3.2959090909090905,3.906909090909092,1,0,2022
1368462115,418949,5321563,6709,6736,84.24810964083176,46.36,84.0,48.96,77.7,50.32,0,24.153893132970094,31.80616921290585,7.652407455719656,148.83635216436164,4.870576239223047,5.166641659140415,21.64,17.68,False,True,False,1,9,7,4,1,0,0.6503965789885742,Low Pressure,4.139454545454545,5.20309090909091,1,0,2022
1368462127,56259,5321563,6709,6736,59.33790170132325,32.92,58.8,34.68,76.64999999999999,4.080000000000005,0,45.67486859354955,41.218065214175205,33.637097786566635,300.975584998831,7.056815099109119,4.746731096432955,32.92,4.080000000000005,True,False,False,5,5,10,1,9,2,0.3100298186391866,Low Pressure,1.130272727272727,1.6888181818181816,1,0,2022
1368462129,347591,5321563,6709,6736,76.96361058601134,7.09,76.64999999999999,4.080000000000005,86.1,31.28,0,38.861127510313125,19.094721783780987,25.85787523220042,69.3088089647826,4.853926029329682,4.863369502566438,7.09,31.28,True,False,False,5,5,10,1,5,4,0.4367147988262037,Low Pressure,3.5761818181818184,3.973818181818182,2,0,2022
1720110143,899799,5420815,6766,6736,29.743580916135656,33.251014492753626,29.4,34.68,80.6060606060606,60.44444444444444,0,75.26014611078222,35.97739458507936,57.6755968564309,28.13101728331418,14.021491803903128,4.695766903021731,33.251014492753626,7.555555555555557,True,False,False,1,9,11,0,10,2,0.0,Low Pressure,2.8710000000000004,1.9686363636363635,0,0,2023
1720110210,678625,5420815,6766,6736,84.79434519711063,21.66144927536232,86.10000000000001,50.32,94.3939393939394,46.70707070707071,1,23.675056916467664,16.551681713165134,26.82229225186093,69.0289546534791,4.840889733005515,4.362057644921894,21.66144927536232,21.29292929292929,True,False,False,8,2,7,4,6,5,1.3306703172723138,Middle Pressure,2.7513636363636365,1.9492727272727275,3,0,2023
1720109864,169221,5420815,6736,6736,72.3625733922558,9.115942028985508,77.7,56.440000000000005,80.6060606060606,48.76767676767677,0,41.04166123198109,28.51575978769931,40.49956974131575,78.25565870982439,5.180697443027221,5.031263151264632,9.115942028985508,19.232323232323232,False,False,True,5,5,8,3,10,4,0.5687339484236498,Low Pressure,4.344272727272728,4.469272727272728,1,0,2023
1720109865,676584,5420815,6736,6736,75.50748632306363,22.44,79.8,48.28,84.84848484848484,46.02020202020202,0,31.677152065554736,23.464202937841584,25.362968689912083,68.38963225280975,5.423506340427122,4.843025503267154,22.44,21.97979797979798,True,False,False,7,3,7,4,6,2,0.1886256502259077,Low Pressure,4.303181818181819,4.442636363636364,2,0,2023
1720109866,553319,5420815,6736,6736,84.6563239399592,21.56289855072464,84.0,45.56,83.78787878787878,27.47474747474748,0,23.844216239907,22.19308466248073,5.975295363631987,98.35692688412894,4.84683407284019,4.972316176688961,21.56289855072464,27.47474747474748,False,False,True,9,1,6,5,3,2,1.421721864538495,Middle Pressure,3.047545454545455,3.1899090909090906,3,1,2023
1720109873,553319,5420815,6736,6736,74.62020681280437,48.62492753623189,73.5,14.96,88.03030303030303,2.7474747474747474,0,33.716766445446865,35.56249358387388,47.79718982269996,286.29377576321906,5.409058790798617,4.229852325459873,19.37507246376812,2.7474747474747474,False,False,True,5,5,9,2,10,5,0.6035403699729274,Low Pressure,1.749818181818182,1.8751818181818176,2,0,2023
1720110296,332628,5420815,6766,6736,55.38595876262848,11.08695652173913,58.8,58.48,75.3030303030303,56.32323232323232,0,54.64943411729233,37.15153712216684,49.42681850103486,66.23659511138004,6.462465964388375,5.117143032876404,11.08695652173913,11.676767676767682,True,False,False,5,5,7,4,6,4,0.928595219819104,Low Pressure,1.888636363636364,2.318909090909091,1,0,2023
1720110334,329511,5420815,6766,6736,31.666019855030736,29.368115942028982,29.4,40.120000000000005,78.48484848484848,66.62626262626263,0,73.48011291383018,42.04195847994362,59.8345402640658,38.51256658984653,12.915735282880872,4.555234428385063,29.368115942028982,1.37373737373737,True,False,False,3,7,11,0,10,3,0.0,Low Pressure,2.2313636363636364,1.527,0,0,2023
1720110348,678625,5420815,6766,6736,65.36292392243267,25.948405797101447,72.45,20.4,86.96969696969697,8.929292929292929,0,40.4465816749328,30.88093554913381,27.504596785322857,321.7733831333319,6.314541741150751,4.450752381803375,25.948405797101447,8.929292929292929,True,False,False,7,3,6,5,5,1,0.0,Low Pressure,2.860090909090909,3.318272727272728,0,0,2023
1720110351,530443,5420815,6766,6736,85.72105935227032,59.26840579710145,86.10000000000001,8.84,76.36363636363636,30.909090909090907,0,31.78316982344074,28.802691563850665,29.86322330066786,251.73920700049,4.499814038169204,5.479067775283864,8.731594202898549,30.909090909090907,False,False,True,7,3,7,4,8,2,1.0307769769935584,Middle Pressure,2.952090909090909,1.8796363636363635,3,1,2023
1625749248,212662,5420697,6721,6736,89.44837682567508,51.11257582776344,91.35,18.360000000000003,100.75757575757576,17.858585858585858,0,23.12343475388449,16.68961994586316,35.12443350933174,288.78242292852246,4.521152690185161,4.056797030784974,16.887424172236564,17.858585858585858,False,False,True,5,5,9,2,11,7,0.3120905736728586,Low Pressure,2.083727272727273,1.945909090909091,1,0,2023
1625748883,277728,5420697,6754,6736,42.57505993177811,5.395839675291736,36.75,57.120000000000005,81.66666666666666,45.33333333333333,0,68.66637554438643,25.9401019444583,55.88521375821422,45.61324119480054,6.790046503967143,5.035480949671382,5.395839675291736,22.66666666666667,True,False,False,3,7,9,2,8,4,0.3066725046841809,Low Pressure,4.230727272727273,4.4169090909090905,1,0,2023
1625749257,51146,5420697,6721,6736,66.7442655585008,58.16082765314451,75.60000000000001,10.2,85.9090909090909,17.858585858585858,0,45.24651158424769,25.000161207520243,44.62691143677424,295.4323739854462,5.553107338386828,4.7131176016519705,9.839172346855491,17.858585858585858,True,False,False,5,5,9,2,7,4,0.8352932375865411,Low Pressure,1.5135454545454543,1.6671818181818183,2,1,2023
1625749261,509754,5420697,6721,6736,81.92885279488019,61.43505172832153,86.10000000000001,9.52,95.45454545454544,9.616161616161616,0,35.84633728424686,26.185631113427245,53.55503463148753,284.6288671362528,4.6013431918308525,4.123185604058875,6.564948271678468,9.616161616161616,False,False,True,7,3,7,4,9,2,1.0966764016547876,Low Pressure,0.956090909090909,1.4085454545454548,2,1,2023
1625749262,831111,5420697,6721,6736,90.981389466792,59.57863807822116,94.5,9.52,86.96969696969697,19.91919191919192,0,29.16827329854128,22.87708424544319,39.861828186025136,264.2239770295379,4.2706100464300345,4.696820868240055,8.42136192177884,19.91919191919192,False,False,True,10,0,2,9,8,3,0.8577886536591799,Low Pressure,1.319181818181818,1.041818181818182,2,0,2023
1625749288,212662,5420697,6721,6736,82.42368598916475,33.25224450179781,84.0,36.720000000000006,86.96969696969697,49.45454545454545,0,22.58869391091321,23.74731148090592,16.82797587348302,74.32704295832548,5.084647561797239,4.6724637346821885,33.25224450179781,18.545454545454547,False,False,True,8,2,5,6,7,4,1.1114807574658396,Middle Pressure,2.924,2.7981818181818183,3,0,2023
1625749300,587166,5420697,6721,6736,55.89674573085087,64.97447775351289,60.900000000000006,6.12,82.72727272727272,11.676767676767676,0,58.056419558250205,31.534125666050965,59.670118806070015,296.7210779611373,5.740099482956036,4.723545089558053,3.025522246487114,11.676767676767676,True,False,False,8,2,4,6,3,3,0.0,Low Pressure,3.270363636363636,2.9001,0,1,2023
1625749310,676013,5420697,6721,6736,103.64329767348534,65.54568195354378,103.95,6.12,101.8181818181818,19.91919191919192,0,31.57484269346259,14.435827761188444,45.66297888596505,267.7093194289505,3.702595785194113,4.0402772712980335,2.454318046456222,19.91919191919192,False,False,True,10,0,1,9,9,4,0.8515743037935545,Low Pressure,0.9454545454545454,0.732,1,1,2023
1625748978,581623,5420697,6754,6736,80.95859162961632,35.97566452694505,69.3,29.92,101.8181818181818,6.8686868686868685,0,24.12244943521664,27.317249480346906,35.809756369364464,305.6273734750956,5.17389347545265,3.84492985257903,32.02433547305495,6.8686868686868685,True,False,False,6,4,4,6,4,2,1.1740589875162617,Low Pressure,1.7618181818181815,2.8401000000000005,2,2,2023
1625748995,578850,5420697,6754,6736,24.17890823837536,23.011369201244133,21.0,44.88,77.42424242424242,13.05050505050505,0,81.56469138280556,34.63096511095043,54.16903568639692,349.4038772443617,14.347233801228972,5.04488591451419,23.011369201244133,13.05050505050505,True,False,False,1,9,11,0,10,3,0.0,Low Pressure,2.884454545454546,2.547181818181818,0,0,2023
